Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__D-7.png,M06__D-7_1_2534,,Tissue,Polygon,1708.9,470.9,0.5833,86.7998,41.043,0.6475,0.9827,18.0808,6.3991,0.1971,0.1906,0.1096,0.2992,0.0496,0.2525,0.2525,0.1318,0.3487,0.0448,4,41.6385,38.8203,66.4789,22.4344,641.1,1042.9401,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_587,,Tissue,Polygon,4782.3,3066.3,0.5832,63.5314,34.6033,0.6667,0.9574,14.6649,5.6523,0.3288,0.3096,0.0355,0.8749,0.2026,0.2861,0.2399,0.0019,1.6449,0.2679,8,98.1217,106.657,128.844,54.5165,3051.8364,5006.9443,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9959337,Neutrophil
M06__D-7.png,M06__D-7_1_5641,,Tissue,Polygon,1829.8,2616.8,0.5832,447.4379,79.066,0.8994,1.0,30.8158,18.8687,0.0874,0.0803,0.008,0.2591,0.0406,0.0905,0.0874,0.0165,0.2303,0.035,4,60.6949,53.7475,114.3689,20.9158,1274.01,2634.8018,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.93755955,Tumor
M06__D-7.png,M06__D-7_1_5810,,Tissue,Polygon,3167.9,2394.7,0.5832,124.8766,49.2003,0.6483,0.99,21.7132,7.3018,0.1568,0.159,0.0351,0.2967,0.0515,0.1966,0.2141,0.0282,0.3581,0.0825,6,100.584,60.5374,318.354,27.6934,4173.7363,15216.3623,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_1129,,Tissue,Polygon,4810.4,4202.5,0.5831,51.5968,26.0577,0.9549,1.0,8.7958,7.7657,0.2732,0.1987,0.0787,0.8416,0.1848,0.3831,0.2833,0.0489,1.715,0.3571,8,99.4755,104.1643,142.2549,52.6075,3375.3857,5301.231,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7379608,Others
M06__D-7.png,M06__D-7_1_2970,,Tissue,Polygon,4065.0,2281.8,0.5829,67.4823,31.2127,0.8704,1.0,12.0326,7.0988,0.1799,0.1602,0.0738,0.3412,0.0587,0.1747,0.1613,0.0719,0.312,0.0509,5,36.3305,42.5821,48.078,19.7633,457.7867,727.9169,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.51944506,Others
M06__D-7.png,M06__D-7_1_4250,,Tissue,Polygon,5010.8,3600.7,0.5829,58.6667,35.1929,0.5952,0.8534,13.0948,6.9463,0.2516,0.2552,0.0546,0.3981,0.0714,0.278,0.2695,0.0895,0.4862,0.1182,4,72.3614,73.5233,131.5859,10.8129,2122.3821,5328.9087,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.57666916,Others
M06__D-7.png,M06__D-7_1_7417,,Tissue,Polygon,5070.0,3128.1,0.5829,573.9668,88.0296,0.9308,1.0,32.8121,22.2044,0.0656,0.0591,-0.0317,0.2809,0.0389,0.0692,0.0645,0.002,0.2442,0.0384,7,81.8389,54.6749,156.8337,34.5235,2734.696,7569.4888,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.85271484,Tumor
M06__D-7.png,M06__D-7_1_365,,Tissue,Polygon,1290.1,3993.4,0.5828,110.6434,43.4681,0.7359,1.0,18.4763,7.5872,0.1514,0.135,0.0523,0.4079,0.0689,0.1181,0.1244,-0.0125,0.228,0.061,5,36.4459,36.3215,50.4033,19.6488,475.8318,665.2246,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.930382,Lymphocyte
M06__D-7.png,M06__D-7_1_2171,,Tissue,Polygon,1738.6,2777.1,0.5828,179.8736,50.128,0.8995,1.0,18.7932,12.6994,0.0947,0.0881,0.0102,0.2419,0.0422,0.0941,0.0869,0.0505,0.2113,0.0291,5,53.5563,58.1289,84.722,16.3082,995.0688,2019.7384,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5007826,Others
M06__D-7.png,M06__D-7_1_4314,,Tissue,Polygon,1904.6,4390.4,0.5828,313.2951,67.7019,0.8589,1.0,27.0062,14.6292,0.0884,0.0845,0.0149,0.2645,0.0407,0.1061,0.1034,0.0572,0.172,0.021,4,37.7222,33.742,62.06,21.3449,642.7487,1179.8872,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.39576784,Others
M06__D-7.png,M06__D-7_1_7317,,Tissue,Polygon,2420.6,5211.2,0.5827,326.9866,67.1401,0.9115,0.9944,24.1483,18.882,0.1251,0.1249,0.0512,0.2322,0.03,0.1612,0.1505,0.0473,0.3462,0.0454,6,37.6344,33.14,63.6635,15.8212,468.8877,1093.3301,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.52250344,Others
M06__D-7.png,M06__D-7_1_1126,,Tissue,Polygon,5159.1,2134.1,0.5826,417.798,73.7439,0.9654,1.0,25.2965,20.9875,0.0806,0.0775,-0.0008,0.2148,0.0428,0.1285,0.1239,0.0465,0.2758,0.0453,8,125.7213,123.3486,308.6143,49.7756,5357.8359,19296.6719,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.63005966,Others
M06__D-7.png,M06__D-7_1_3881,,Tissue,Polygon,4611.0,1418.5,0.5826,59.4745,50.3216,0.2951,0.6899,18.1103,5.91,0.1943,0.1694,0.0223,0.5709,0.11,0.295,0.2506,0.0999,1.0753,0.1478,5,61.4051,84.6584,109.4886,11.4843,1175.8126,3775.0178,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_7582,,Tissue,Polygon,2681.7,4.18,0.5825,140.0698,47.8058,0.7702,0.9988,18.1496,9.42,0.2154,0.2052,0.0657,0.3718,0.0622,0.0856,0.0899,-0.0067,0.1889,0.0295,10,240.6948,211.3044,737.1816,16.6778,3436.3269,12846.2734,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9998578,Neutrophil
M06__D-7.png,M06__D-7_1_8017,,Tissue,Polygon,4615.7,3551.3,0.5824,653.7386,102.6942,0.779,0.9756,41.4075,20.9353,0.0918,0.0841,0.0213,0.4812,0.0451,0.0761,0.0656,0.005,0.3295,0.0379,4,50.2675,42.5649,94.3249,21.615,969.2652,1947.3784,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99997425,Tumor
M06__D-7.png,M06__D-7_1_1972,,Tissue,Polygon,895.54,1230.5,0.5824,319.8535,66.1021,0.9199,1.0,24.7528,16.2313,0.0609,0.0514,-0.0116,0.2381,0.0454,0.117,0.1054,0.0608,0.3066,0.0417,6,59.1272,47.8281,147.2132,21.5677,1495.2773,3637.2041,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.46651596,Others
M06__D-7.png,M06__D-7_1_613,,Tissue,Polygon,1665.0,4709.9,0.5824,117.5572,43.7471,0.7719,1.0,18.1679,8.4458,0.1297,0.1292,0.0335,0.2382,0.0411,0.1,0.0978,0.0339,0.1704,0.0337,6,47.0136,43.3416,69.3302,35.3188,786.0886,1216.5432,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.662451,Others
M06__D-7.png,M06__D-7_1_5360,,Tissue,Polygon,1160.1,4241.4,0.582,216.3292,62.8734,0.6877,0.9406,26.3726,11.3244,0.1283,0.1261,0.0242,0.2705,0.0551,0.1181,0.1177,0.038,0.2434,0.0362,6,56.5849,58.3716,75.3567,34.8844,1295.296,2685.8298,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9997452,Neutrophil
M06__D-7.png,M06__D-7_1_3692,,Tissue,Polygon,2676.6,1293.7,0.582,44.0853,26.5859,0.7838,0.9999,11.182,5.1687,0.1412,0.1373,0.0618,0.2127,0.0356,0.2512,0.2495,0.1661,0.3137,0.0393,4,33.6012,35.2276,49.9269,14.0226,500.9739,1059.1562,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.70528674,Others
M06__D-7.png,M06__D-7_1_1166,,Tissue,Polygon,1685.9,449.5,0.582,117.2933,45.217,0.7209,1.0,19.3629,7.5479,0.1461,0.1364,0.0648,0.3039,0.0504,0.1129,0.104,0.0551,0.2059,0.0325,7,52.2683,52.8331,78.0532,31.1295,774.1017,1669.75,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5961195,Others
M06__D-7.png,M06__D-7_1_6631,,Tissue,Polygon,5207.6,5277.0,0.5819,84.2076,41.821,0.605,0.949,18.3055,6.3594,0.2028,0.2048,0.0661,0.3388,0.064,0.1981,0.1688,0.0357,0.4893,0.1175,4,22.456,22.5062,27.343,17.4688,174.4734,218.9534,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99425644,Neutrophil
M06__D-7.png,M06__D-7_1_1663,,Tissue,Polygon,669.61,3832.1,0.5817,55.4633,27.6453,0.912,1.0,10.3455,7.0957,0.1571,0.1511,0.0813,0.2771,0.0591,0.2217,0.2037,0.116,0.3897,0.0679,8,131.2742,117.5113,263.2575,10.3436,2896.1357,15206.5381,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5793708,Others
M06__D-7.png,M06__D-7_1_4782,,Tissue,Polygon,1142.7,2300.5,0.5816,120.0362,39.475,0.968,1.0,13.2198,12.0544,0.0876,0.0835,0.0268,0.1903,0.0311,0.1141,0.1112,0.0597,0.1805,0.0231,6,50.8762,50.4316,73.1631,26.0372,791.3466,1207.4921,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.98169506,Neutrophil
M06__D-7.png,M06__D-7_1_1239,,Tissue,Polygon,2556.0,1453.2,0.5816,74.5801,31.5634,0.9407,1.0,11.0019,9.0046,0.1067,0.0988,0.0372,0.2744,0.0499,0.1063,0.1069,0.0368,0.2155,0.0444,5,50.6268,55.0911,59.5881,35.025,741.1337,1171.4355,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7390888,Others
M06__D-7.png,M06__D-7_1_6361,,Tissue,Polygon,2485.0,2020.1,0.5816,387.1414,71.5401,0.9506,1.0,25.438,19.5971,0.0587,0.0466,-0.0168,0.2852,0.0501,0.1599,0.1493,0.0361,0.4709,0.0618,7,55.5476,53.8897,87.7856,24.8197,1105.754,2567.207,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9994671,Tumor
M06__D-7.png,M06__D-7_1_2147,,Tissue,Polygon,1895.0,4409.4,0.5815,343.2987,73.9785,0.7883,0.9262,26.6374,18.6512,0.0807,0.0711,0.0055,0.2904,0.0514,0.1147,0.1126,0.0604,0.2207,0.0271,7,62.6782,63.4312,109.2432,21.3449,1444.4413,3904.4753,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.8005953,Tumor
M06__D-7.png,M06__D-7_1_2157,,Tissue,Polygon,4094.4,1086.5,0.5813,276.8708,73.0024,0.6528,0.9768,31.7234,11.092,0.0597,0.0571,-0.0272,0.2009,0.0357,0.1883,0.1853,0.0931,0.2909,0.0316,5,45.5683,41.3554,84.7405,21.0176,827.5806,1532.3577,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9999821,Neutrophil
M06__D-7.png,M06__D-7_1_3427,,Tissue,Polygon,2666.9,3391.2,0.5812,47.1035,47.4258,0.2632,0.619,16.4571,5.9468,0.1578,0.1453,0.054,0.2654,0.0557,0.1289,0.1354,0.0146,0.2373,0.0698,5,30.1497,31.2414,43.713,12.4904,350.6518,568.84,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_4596,,Tissue,Polygon,4090.1,1515.6,0.5808,128.3626,49.425,0.6603,0.9694,21.3149,7.4154,0.1585,0.1529,0.0369,0.3146,0.056,0.1847,0.1849,0.0446,0.3183,0.065,6,49.36,43.79,76.3579,38.0427,981.7037,1572.7035,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9998579,Neutrophil
M06__D-7.png,M06__D-7_1_3762,,Tissue,Polygon,3685.2,1131.8,0.5807,296.0959,63.5309,0.9219,0.9954,22.732,16.495,0.1,0.0773,-0.0291,0.4861,0.0837,0.1718,0.1532,0.0237,0.776,0.103,5,37.6045,33.7241,59.7385,18.3438,642.1755,1498.1167,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6166227,Others
M06__D-7.png,M06__D-7_1_5261,,Tissue,Polygon,2249.6,1361.5,0.5807,441.8924,75.4839,0.9746,1.0,25.4179,22.3104,0.0681,0.0646,-0.0113,0.2021,0.0365,0.1145,0.1082,0.0213,0.2292,0.0411,6,59.5278,46.1093,109.4073,29.8697,1243.0138,2739.3894,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9939122,Tumor
M06__D-7.png,M06__D-7_1_1953,,Tissue,Polygon,739.56,2316.2,0.5807,58.3653,34.7295,0.6081,0.9532,15.39,5.1437,0.1677,0.1662,0.0418,0.2829,0.0536,0.1478,0.1475,0.0385,0.2394,0.054,4,30.8725,34.1894,40.2165,14.8946,462.6463,746.4227,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9999957,Neutrophil
M06__D-7.png,M06__D-7_1_4477,,Tissue,Polygon,1002.4,1407.9,0.5806,361.2359,69.4581,0.9409,1.0,26.055,18.3773,0.0438,0.0404,-0.0034,0.1209,0.0242,0.1367,0.1354,0.0829,0.2027,0.0239,6,47.3781,54.7014,59.6341,25.381,775.2354,1180.4457,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.97071654,Tumor
M06__D-7.png,M06__D-7_1_5233,,Tissue,Polygon,2050.4,813.09,0.5805,112.0485,49.0977,0.5841,0.9139,21.381,7.3532,0.1447,0.1399,0.0235,0.307,0.0548,0.1209,0.1154,0.0635,0.2181,0.0303,6,46.7768,45.6538,78.7584,16.6984,795.5978,2092.2944,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_1600,,Tissue,Polygon,5039.7,3402.2,0.5805,49.3628,25.5661,0.949,1.0,8.8782,7.2146,0.2826,0.2675,0.1215,0.5232,0.0982,0.1436,0.1344,0.0023,0.373,0.1204,8,150.3062,158.7897,197.136,49.9,6263.187,9904.6514,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6661492,Others
M06__D-7.png,M06__D-7_1_1523,,Tissue,Polygon,236.8,2436.0,0.5803,622.257,89.371,0.979,1.0,30.5902,26.0643,0.0689,0.0664,0.0093,0.1507,0.0235,0.0448,0.0446,0.0113,0.0832,0.0151,6,60.517,49.2881,144.2819,32.559,1208.5549,2115.1213,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99685234,Tumor
M06__D-7.png,M06__D-7_1_2786,,Tissue,Polygon,2765.3,3945.6,0.5801,100.788,43.8175,0.6597,0.9752,18.9819,6.7889,0.152,0.1615,0.0184,0.3086,0.0669,0.2161,0.2097,0.1064,0.3587,0.0579,7,185.8855,83.5439,455.9382,52.1012,10034.9688,41934.3516,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Neutrophil
M06__D-7.png,M06__D-7_1_4008,,Tissue,Polygon,3323.8,5075.1,0.5799,74.4527,34.959,0.7655,0.9614,13.6809,7.4452,0.2204,0.1951,0.0512,0.6459,0.1297,0.4337,0.3267,0.2,1.8811,0.3119,6,39.5483,39.3363,61.8722,10.9434,404.6059,726.9948,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6351494,Others
M06__D-7.png,M06__D-7_1_6687,,Tissue,Polygon,3470.9,4836.5,0.5799,408.0894,80.145,0.7984,0.996,32.6586,14.9842,0.1062,0.0999,-0.005,0.3435,0.0574,0.0981,0.0913,-0.007,0.2494,0.0476,7,85.0334,99.1779,113.4653,20.836,2032.0336,4049.2944,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9464528,Tumor
M06__D-7.png,M06__D-7_1_6331,,Tissue,Polygon,2402.7,5913.2,0.5796,67.7772,30.4854,0.9165,1.0,11.5142,7.6752,0.161,0.1697,0.0159,0.289,0.0583,0.1863,0.1836,0.0865,0.2942,0.0449,6,39.1053,35.3563,68.9272,16.5658,601.8401,1348.6741,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.58896154,Others
M06__D-7.png,M06__D-7_1_4341,,Tissue,Polygon,1115.0,4008.4,0.5794,327.1051,73.6906,0.757,0.9786,30.5901,12.913,0.1079,0.1008,0.0201,0.2563,0.0432,0.1073,0.1052,0.0189,0.23,0.0325,5,58.5287,34.4369,112.1318,30.754,1695.298,4633.3857,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.8164298,Tumor
M06__D-7.png,M06__D-7_1_7178,,Tissue,Polygon,5504.2,5455.6,0.5794,121.8718,42.9079,0.8318,1.0,17.3918,9.7058,0.0709,0.069,-0.0022,0.1835,0.0328,0.1652,0.1574,0.0755,0.3592,0.0477,4,40.727,36.7661,64.5228,24.8529,280.1273,413.507,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.69750774,Others
M06__D-7.png,M06__D-7_1_2264,,Tissue,Polygon,183.07,1829.2,0.5793,63.4156,30.5136,0.8559,0.9985,12.0831,7.2775,0.1087,0.1156,0.0255,0.1565,0.0299,0.1853,0.2048,0.0743,0.2587,0.0567,8,83.2374,62.6111,224.8866,8.1441,815.1141,3116.2251,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9252726,Neutrophil
M06__D-7.png,M06__D-7_1_4092,,Tissue,Polygon,4435.6,5612.0,0.5791,271.7149,60.7239,0.926,1.0,22.8758,15.5905,0.1124,0.1024,0.0088,0.32,0.0514,0.1833,0.1789,0.0647,0.4334,0.0651,5,28.4402,32.0387,32.8147,21.9111,321.6589,439.8358,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9486611,Lymphocyte
