Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__E-7.png,M06__E-7_1_994,,Tissue,Polygon,3714.0,5170.7,0.6713,137.9721,46.5455,0.8003,0.9905,18.7716,9.5776,0.1229,0.121,0.0313,0.2252,0.0398,0.1007,0.0905,0.0377,0.2614,0.0424,6,81.298,84.7681,112.4623,45.8733,2390.9631,3691.5884,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.53189737,Others
M06__E-7.png,M06__E-7_1_2046,,Tissue,Polygon,4468.8,729.19,0.6713,52.3574,29.4909,0.7565,0.9363,11.3431,6.8672,0.8729,0.6504,0.1521,3.9405,0.7415,0.2145,0.1485,-0.5437,1.19,0.2713,4,27.7737,25.7456,52.4356,7.168,340.2543,1044.5486,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8326747,Neutrophil
M06__E-7.png,M06__E-7_1_6152,,Tissue,Polygon,2505.8,1199.0,0.671,531.4869,92.3813,0.7826,0.9974,38.5317,17.2066,0.2156,0.1964,0.0211,0.7879,0.1063,0.2112,0.1707,0.0338,1.6075,0.157,5,49.9915,40.889,75.2721,30.1159,1136.0173,2119.1582,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.98559856,Tumor
M06__E-7.png,M06__E-7_1_4920,,Tissue,Polygon,1945.8,898.5,0.671,208.0522,58.0012,0.7772,0.9859,24.1504,11.6113,0.1625,0.157,0.0459,0.3104,0.0565,0.1037,0.1023,0.037,0.1654,0.0293,5,51.4876,52.9352,82.3962,21.7758,1134.5178,2731.5916,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.97776014,Neutrophil
M06__E-7.png,M06__E-7_1_4124,,Tissue,Polygon,2773.3,2841.1,0.6709,68.4821,30.685,0.914,1.0,11.0863,8.0492,1.1306,0.8812,0.0254,3.8503,1.1467,0.144,0.0513,-1.0956,2.5409,0.5261,7,67.7564,77.0502,81.5673,33.5545,1507.0453,3019.2847,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8248548,Neutrophil
M06__E-7.png,M06__E-7_1_4907,,Tissue,Polygon,90.44,2935.4,0.6708,248.4016,58.7256,0.9051,1.0,21.1695,15.7869,0.2515,0.239,0.0491,0.5389,0.1072,0.1706,0.1627,0.0677,0.3002,0.0531,6,63.649,64.4311,76.361,47.7143,1415.6418,2039.2943,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.71182704,Others
M06__E-7.png,M06__E-7_1_2895,,Tissue,Polygon,4418.1,4497.5,0.6708,478.1715,81.0918,0.9138,0.9972,29.5745,20.8089,0.2363,0.2287,0.0277,0.5336,0.0751,0.2138,0.2104,0.0645,0.6418,0.0681,4,48.9886,53.7245,74.9059,13.5995,931.6241,1451.0806,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8327013,Tumor
M06__E-7.png,M06__E-7_1_6486,,Tissue,Polygon,4303.8,382.72,0.6708,62.7192,31.2973,0.8046,1.0,12.4212,6.7977,0.2311,0.1988,0.0585,0.6233,0.1286,0.1759,0.1527,0.0515,0.4158,0.0906,5,16.9566,16.7055,27.4553,3.723,75.0868,114.5178,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99995995,Neutrophil
M06__E-7.png,M06__E-7_1_6245,,Tissue,Polygon,2913.5,5563.5,0.6707,51.2398,26.2416,0.9351,1.0,9.3444,7.0924,0.2168,0.2197,0.0544,0.3322,0.0651,0.2484,0.2371,0.1654,0.3555,0.0449,8,98.2696,109.8971,124.4098,48.014,3254.5063,4955.6772,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5471994,Others
M06__E-7.png,M06__E-7_1_620,,Tissue,Polygon,4397.2,2809.9,0.6706,321.9462,72.857,0.7622,0.9889,30.0819,12.9878,0.15,0.1268,0.0308,0.5603,0.0852,0.1442,0.1345,0.0157,0.3578,0.0575,4,46.5435,51.5908,66.1307,16.8618,990.2122,1676.1379,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8546062,Tumor
M06__E-7.png,M06__E-7_1_1002,,Tissue,Polygon,1508.4,2328.3,0.6705,68.8582,32.0512,0.8423,1.0,12.757,6.935,1.1029,0.5423,0.0109,3.968,1.1864,0.1879,0.0687,-0.8303,1.4765,0.4122,4,71.105,71.3471,107.6437,34.0822,2104.6831,4409.8867,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5037301,Others
M06__E-7.png,M06__E-7_1_4779,,Tissue,Polygon,2218.3,4079.4,0.6703,459.6885,78.6338,0.9342,1.0,27.6724,21.7143,0.1275,0.1289,0.0217,0.2313,0.0393,0.1814,0.1769,0.0639,0.2644,0.0321,6,95.7673,96.7218,145.4753,36.9152,3549.9978,8146.6025,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8684009,Tumor
M06__E-7.png,M06__E-7_1_3836,,Tissue,Polygon,914.41,900.15,0.67,156.6406,46.9681,0.8923,1.0,18.5877,11.0548,0.1656,0.1684,0.1119,0.222,0.0245,0.138,0.1437,0.0434,0.1964,0.0346,7,58.7816,85.6281,101.0189,13.4508,1199.0311,3580.105,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9999944,Neutrophil
M06__E-7.png,M06__E-7_1_1517,,Tissue,Polygon,1283.4,644.55,0.67,48.7005,26.9459,0.8429,1.0,10.7388,5.8315,0.4399,0.3343,0.0485,1.4022,0.3158,0.1466,0.1011,-0.0163,1.1576,0.1692,7,83.7645,80.5085,149.5283,13.0137,2771.9607,6221.4795,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.996732,Neutrophil
M06__E-7.png,M06__E-7_1_4505,,Tissue,Polygon,4532.3,3752.3,0.67,33.9336,21.6077,0.9133,1.0,7.4672,6.3798,0.2954,0.3029,0.0936,0.5799,0.1252,0.5866,0.4609,0.2127,1.8408,0.3426,4,16.6689,14.1043,29.5312,8.9357,120.9554,197.5019,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.53305924,Others
M06__E-7.png,M06__E-7_1_6427,,Tissue,Polygon,3192.2,5160.0,0.6699,379.8205,73.9225,0.8734,0.9875,27.0019,18.7555,0.1891,0.1843,0.0338,0.794,0.0938,0.1886,0.1713,0.0657,0.7013,0.076,5,36.7904,40.2716,42.7361,28.7719,481.6904,736.1888,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.56280935,Others
M06__E-7.png,M06__E-7_1_1810,,Tissue,Polygon,5278.5,1964.3,0.6696,428.177,83.0228,0.7806,0.9959,34.8363,15.8566,0.1847,0.1737,0.0477,0.4386,0.0828,0.1238,0.1195,0.0267,0.3436,0.0483,6,73.1815,67.5412,115.4282,41.6496,1874.7479,2993.313,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.868123,Tumor
M06__E-7.png,M06__E-7_1_5313,,Tissue,Polygon,5161.2,3290.7,0.6696,158.0195,54.2442,0.6749,0.9783,23.1774,8.1692,0.0755,0.0641,-0.0037,0.3046,0.0527,0.1668,0.1628,0.0541,0.313,0.0487,4,61.0186,44.366,129.5426,25.7998,1303.4612,1949.3615,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,1.0,Neutrophil
M06__E-7.png,M06__E-7_1_6113,,Tissue,Polygon,1850.4,4654.6,0.6696,207.2602,60.5478,0.7104,0.9719,25.6966,10.0179,0.2519,0.2422,0.0941,0.5633,0.092,0.1663,0.1659,0.0549,0.3482,0.0396,6,63.4771,56.6203,110.6237,24.0021,1629.0924,3854.6003,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.76000893,Neutrophil
M06__E-7.png,M06__E-7_1_2412,,Tissue,Polygon,2553.8,3771.7,0.6695,172.5387,49.5126,0.8844,0.9869,18.0824,13.2166,0.1117,0.1159,0.0126,0.1992,0.0346,0.268,0.2708,0.1694,0.376,0.0474,6,41.1034,35.0441,86.2798,21.5827,653.6887,1396.7039,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5530757,Others
M06__E-7.png,M06__E-7_1_4997,,Tissue,Polygon,4649.7,4888.9,0.6694,619.8149,90.8661,0.9433,1.0,33.0319,24.1095,0.1377,0.131,0.0344,0.328,0.0537,0.1423,0.1432,0.0438,0.268,0.0481,5,99.6663,104.7223,177.0441,49.0404,4032.646,7905.2222,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.98716474,Tumor
M06__E-7.png,M06__E-7_1_4297,,Tissue,Polygon,306.5,3985.0,0.6694,320.5608,67.6777,0.8795,0.9966,26.069,16.2061,0.0842,0.0794,0.0281,0.1733,0.0292,0.1666,0.166,0.0653,0.3137,0.0453,5,54.7543,50.0466,85.9011,40.6184,1335.1039,2149.2764,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.7139999,Others
M06__E-7.png,M06__E-7_1_121,,Tissue,Polygon,2127.1,3346.6,0.6693,268.011,69.6267,0.6947,0.9691,29.727,11.4061,0.098,0.0783,0.0027,0.3954,0.0686,0.12,0.1175,0.0297,0.2735,0.0444,4,31.8927,22.2714,66.626,16.4022,390.7077,882.5354,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9325751,Tumor
M06__E-7.png,M06__E-7_1_4326,,Tissue,Polygon,1926.3,1163.1,0.6692,73.6549,34.7995,0.7643,0.9305,13.2492,8.3942,0.1988,0.185,0.0984,0.3961,0.0581,0.1387,0.1297,0.0528,0.3333,0.0613,7,67.2315,68.6226,114.7703,19.3183,1782.7811,3594.2722,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.999998,Neutrophil
M06__E-7.png,M06__E-7_1_4409,,Tissue,Polygon,5070.0,1240.2,0.6692,235.1853,68.2495,0.6345,0.9519,29.5888,10.5078,0.2242,0.2087,0.0446,0.5036,0.0852,0.1578,0.1479,0.0293,0.3598,0.0711,8,106.3928,105.9469,159.7746,55.6443,3678.4802,7777.5625,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99980265,Neutrophil
M06__E-7.png,M06__E-7_1_5582,,Tissue,Polygon,2503.1,4263.8,0.6691,153.762,51.0731,0.7408,1.0,21.7475,9.148,0.1811,0.1787,0.091,0.2994,0.0441,0.1768,0.1767,0.0855,0.2662,0.0387,8,90.8838,103.4491,133.2401,35.3678,2577.8845,4481.3823,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.71819025,Others
M06__E-7.png,M06__E-7_1_5570,,Tissue,Polygon,1852.4,2045.8,0.6691,383.7469,73.5644,0.8911,1.0,28.4162,16.7745,0.2124,0.2149,-0.0013,0.444,0.0902,0.2176,0.2103,0.0767,0.5963,0.0803,5,46.6827,43.9725,74.5265,21.0515,1048.9662,2358.3254,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.4358832,Others
M06__E-7.png,M06__E-7_1_3138,,Tissue,Polygon,1269.7,458.97,0.669,64.614,31.7992,0.803,1.0,13.3162,6.5858,0.2194,0.2104,0.0376,0.4851,0.1007,0.0802,0.0838,-0.0081,0.1419,0.0283,4,25.9388,24.1171,46.2554,9.2656,200.9099,230.3626,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99935263,Neutrophil
M06__E-7.png,M06__E-7_1_1990,,Tissue,Polygon,2654.7,4114.2,0.6689,474.2332,85.5014,0.8152,0.9953,34.8537,17.414,0.1094,0.1082,0.0417,0.2128,0.0293,0.1255,0.1241,0.0748,0.1792,0.0181,5,52.54,61.155,68.9546,32.952,1013.4137,1315.8199,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.89288527,Tumor
M06__E-7.png,M06__E-7_1_4424,,Tissue,Polygon,1949.1,5033.2,0.6688,365.6942,69.7247,0.9453,1.0,25.0081,19.092,0.084,0.079,0.0126,0.1994,0.0314,0.1565,0.1567,0.0747,0.2389,0.033,6,59.067,58.3903,83.3043,42.7815,1403.6396,2440.5635,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.95966417,Macrophage
M06__E-7.png,M06__E-7_1_4601,,Tissue,Polygon,2919.6,894.42,0.6688,238.9111,57.756,0.9,0.9946,21.2928,14.9138,0.155,0.1514,-0.0053,0.2976,0.0494,0.2272,0.219,0.09,0.366,0.0592,6,42.7691,39.6503,67.2676,26.4312,689.6851,1246.4701,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5557302,Others
M06__E-7.png,M06__E-7_1_6013,,Tissue,Polygon,2230.1,2376.1,0.6687,112.0226,42.355,0.7847,0.9886,17.1683,8.7438,0.202,0.1953,0.0344,0.3922,0.0649,0.2089,0.2009,0.0782,0.4029,0.0692,12,93.8334,97.0568,157.5437,16.0098,2283.8306,6537.7456,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8975489,Lymphocyte
M06__E-7.png,M06__E-7_1_1924,,Tissue,Polygon,217.97,2912.1,0.6687,262.7346,61.6973,0.8674,0.9854,23.5463,14.5046,0.3033,0.2739,0.132,0.8571,0.1271,0.184,0.1799,0.0457,0.5157,0.0731,5,50.0966,41.7693,87.3389,13.4199,1123.2469,3337.8308,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.92772084,Lymphocyte
M06__E-7.png,M06__E-7_1_2085,,Tissue,Polygon,1911.4,666.44,0.6687,117.7532,47.8411,0.6465,0.9746,20.6302,7.1036,0.3035,0.2973,0.062,0.5742,0.1179,0.2232,0.2129,0.1196,0.3745,0.0666,8,121.3206,113.9765,167.1532,83.0967,4997.3818,8283.5283,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,1.0,Neutrophil
M06__E-7.png,M06__E-7_1_1819,,Tissue,Polygon,4841.6,2969.9,0.6686,304.7809,64.2218,0.9286,1.0,24.1261,17.1432,0.2445,0.2135,0.0477,0.628,0.1195,0.1856,0.1787,0.0487,0.3629,0.066,5,70.3038,64.3788,114.073,38.0266,1966.1985,3180.7285,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.6512203,Others
M06__E-7.png,M06__E-7_1_3603,,Tissue,Polygon,612.52,1744.2,0.6685,612.4927,93.7792,0.8752,0.9859,34.7487,24.6397,0.1477,0.1327,-0.0081,0.3994,0.0719,0.299,0.2871,0.0805,0.8845,0.0803,5,64.5206,70.2888,109.9139,32.4708,1474.6267,2636.8115,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8896363,Macrophage
M06__E-7.png,M06__E-7_1_3027,,Tissue,Polygon,2449.6,4545.1,0.6685,404.4898,72.7065,0.9615,1.0,25.2146,20.2423,0.1013,0.0966,0.0124,0.2561,0.0395,0.1778,0.1788,0.0999,0.2755,0.0349,8,85.3892,88.8543,128.7547,47.259,2202.9224,4785.9453,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8960352,Tumor
M06__E-7.png,M06__E-7_1_3318,,Tissue,Polygon,1277.0,4141.3,0.6684,946.572,113.6562,0.9208,1.0,42.715,29.7437,0.0768,0.0736,-0.0112,0.2186,0.0319,0.1322,0.1285,0.0518,0.2532,0.0389,9,129.3502,137.9242,183.3049,53.2981,4580.2944,8682.9736,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99983454,Tumor
M06__E-7.png,M06__E-7_1_2140,,Tissue,Polygon,2490.3,1561.1,0.6682,114.8935,40.7964,0.8675,1.0,15.7651,9.2606,0.1475,0.1496,0.049,0.269,0.0515,0.1158,0.1077,0.0381,0.2322,0.0475,6,56.4498,62.813,74.2824,34.6123,1325.632,2251.0764,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.6201463,Others
M06__E-7.png,M06__E-7_1_3657,,Tissue,Polygon,2182.1,2161.2,0.6681,344.7815,69.609,0.8942,0.9948,26.8,15.9351,0.1395,0.1361,0.0519,0.3101,0.0477,0.0868,0.0836,0.0201,0.1957,0.0303,5,72.5599,72.7292,109.3107,34.7334,2212.0889,4442.709,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.59730846,Others
M06__E-7.png,M06__E-7_1_3129,,Tissue,Polygon,2104.9,4832.3,0.6681,339.1795,72.2226,0.8171,0.9599,26.1123,19.2019,0.1898,0.1858,0.0412,0.342,0.055,0.236,0.2257,0.0962,0.4789,0.0571,8,81.1003,80.3339,119.6048,41.0836,2109.5115,4503.1997,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.4398809,Others
M06__E-7.png,M06__E-7_1_961,,Tissue,Polygon,1470.2,2192.0,0.6681,231.9085,58.7634,0.8439,0.9837,21.9084,14.1368,0.1406,0.1151,0.0003,0.3708,0.0776,0.1248,0.1151,0.0199,0.3143,0.0655,6,70.9182,68.0722,100.4823,55.4359,1876.3539,3067.6077,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.60324126,Others
M06__E-7.png,M06__E-7_1_5703,,Tissue,Polygon,598.14,1219.9,0.668,122.7932,46.375,0.7175,0.9083,16.5727,13.3809,0.159,0.1591,0.0704,0.2192,0.0331,0.1402,0.1533,0.023,0.2181,0.0504,7,110.2566,102.9855,211.6247,60.8093,4637.0464,10536.4668,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99999857,Neutrophil
M06__E-7.png,M06__E-7_1_233,,Tissue,Polygon,1884.4,2246.8,0.668,639.9152,97.1219,0.8525,1.0,38.7228,19.9926,0.131,0.1075,0.0036,1.156,0.1116,0.134,0.121,0.0292,1.5654,0.1064,4,34.3217,33.1615,53.2311,17.7329,492.4985,718.6495,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9999901,Tumor
M06__E-7.png,M06__E-7_1_2212,,Tissue,Polygon,1835.3,5590.2,0.6678,33.2273,21.4244,0.9097,1.0,7.8563,5.7351,0.3249,0.2713,-0.0059,0.8511,0.2421,0.1975,0.1542,0.0107,0.7582,0.1749,6,84.2724,68.809,150.2652,57.0516,2936.782,5072.8091,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.66063464,Others
