Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__H-3.png,M06__H-3_1_2388,,Tissue,Polygon,2848.4,1168.7,0.8771,222.3144,55.465,0.9081,1.0,21.3122,13.2515,0.9412,0.8848,0.0822,4.1367,0.5307,0.5037,0.4695,-1.5831,1.7771,0.4988,7,75.6492,60.0337,123.1943,26.5929,2113.6016,5844.1724,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.7345707,Others
M06__H-3.png,M06__H-3_1_4095,,Tissue,Polygon,4841.3,5239.4,0.877,319.8805,64.754,0.9587,1.0,23.2178,17.6336,0.586,0.6176,0.1513,1.2318,0.1821,0.3645,0.3594,0.0243,1.3313,0.1699,9,317.2991,401.1457,695.9227,45.1344,28957.3672,121103.1641,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.4975203,Others
M06__H-3.png,M06__H-3_1_6052,,Tissue,Polygon,5787.5,1019.4,0.8769,465.0599,79.6929,0.9202,1.0,29.6388,20.1215,0.6913,0.7139,0.0924,1.2298,0.2271,0.6456,0.5733,0.0604,1.8353,0.3756,7,48.4441,46.7871,69.7408,33.4556,817.0754,1275.302,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.64726055,Others
M06__H-3.png,M06__H-3_1_2203,,Tissue,Polygon,6710.4,2975.7,0.8768,258.1036,58.8626,0.9361,1.0,21.0211,16.9431,1.1696,1.2489,0.2189,4.1798,0.4901,0.3273,0.199,-0.9264,1.4969,0.3943,6,73.5689,72.8417,93.8058,52.4888,1875.8604,2081.3835,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.58371234,Others
M06__H-3.png,M06__H-3_1_6864,,Tissue,Polygon,3147.4,633.82,0.8768,177.3248,48.6672,0.9408,1.0,17.99,13.3739,0.6384,0.6003,0.0089,2.5829,0.406,0.7328,0.5792,-0.7166,1.7875,0.4987,8,56.9111,56.7135,88.3276,30.4127,1220.238,2989.9641,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5500986,Others
M06__H-3.png,M06__H-3_1_6609,,Tissue,Polygon,2543.7,538.11,0.8767,446.4373,76.5898,0.9564,1.0,26.4881,21.9342,0.3504,0.3506,0.0849,0.6687,0.11,0.276,0.2729,0.0846,0.6188,0.0832,8,57.6907,57.2973,78.1347,27.032,1022.4971,1875.8055,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.50898224,Others
M06__H-3.png,M06__H-3_1_3689,,Tissue,Polygon,5614.0,1077.4,0.8767,628.0715,90.5113,0.9634,1.0,32.4048,25.0305,0.3354,0.3343,0.0629,0.6776,0.1098,0.3258,0.3023,0.0157,2.0802,0.2066,6,73.1739,81.5385,103.7823,33.5052,1868.0779,4774.77,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9531948,Tumor
M06__H-3.png,M06__H-3_1_7554,,Tissue,Polygon,3419.5,5241.4,0.8765,680.7167,94.8205,0.9514,1.0,34.8604,25.2014,0.5059,0.5521,0.0287,0.866,0.1754,0.4551,0.4622,0.0165,1.8248,0.2299,4,53.4267,52.4793,63.7154,45.0331,1284.8976,1528.8409,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.8965051,Tumor
M06__H-3.png,M06__H-3_1_2066,,Tissue,Polygon,2303.0,1630.6,0.8764,352.769,69.2369,0.9248,1.0,25.8864,18.1828,0.6201,0.5915,0.0929,1.4791,0.244,0.4697,0.4454,0.013,1.4415,0.2353,5,69.1611,67.5774,89.9494,52.6441,1778.0533,2448.7212,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5241846,Others
M06__H-3.png,M06__H-3_1_7030,,Tissue,Polygon,4451.0,1148.7,0.8762,301.1891,63.5842,0.9362,1.0,23.4399,16.2341,0.5257,0.53,0.1358,1.0408,0.1729,0.3519,0.3344,0.0708,1.0044,0.1696,6,60.4778,59.1336,81.1227,40.7501,1216.8105,2434.144,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.73502904,Others
M06__H-3.png,M06__H-3_1_5066,,Tissue,Polygon,884.8,3829.8,0.8759,147.3517,44.2289,0.9466,1.0,15.4406,12.6596,0.4973,0.4913,0.1717,1.112,0.1478,0.4141,0.3831,0.0609,1.7393,0.2625,7,42.4259,36.0626,85.2311,9.7735,655.5505,2661.9998,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99959105,Lymphocyte
M06__H-3.png,M06__H-3_1_829,,Tissue,Polygon,2747.4,1925.4,0.8759,127.9034,41.5131,0.9327,1.0,15.3692,10.8749,1.4391,1.2753,0.029,3.8821,0.9522,0.4894,0.4205,-0.9477,1.8136,0.5582,6,49.1755,45.7098,75.0732,26.4274,964.0324,1698.3434,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.6331653,Others
M06__H-3.png,M06__H-3_1_3791,,Tissue,Polygon,3153.7,4701.9,0.8757,517.2148,83.5704,0.9306,1.0,30.9494,22.4323,0.1351,0.1312,0.0512,0.2732,0.0393,0.1003,0.0865,0.0274,0.2601,0.047,4,87.0661,44.9763,229.4262,28.8855,2692.6504,4978.5781,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.76917297,Tumor
M06__H-3.png,M06__H-3_1_4158,,Tissue,Polygon,2456.5,1070.8,0.8752,422.4647,76.9891,0.8957,1.0,28.3579,19.3604,0.6968,0.7584,0.0676,1.3922,0.2604,0.8195,0.7151,0.0025,1.927,0.4679,7,93.416,88.5871,142.9325,61.4675,3039.0796,7331.9883,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.6690325,Others
M06__H-3.png,M06__H-3_1_1000,,Tissue,Polygon,5770.4,1525.1,0.8751,180.6553,48.6572,0.9589,1.0,16.7534,14.2605,1.1435,1.0857,0.1453,4.1508,0.6951,0.3726,0.2654,-0.88,1.6461,0.4693,4,55.6421,62.0529,82.2124,16.2499,1097.2379,2179.3555,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5359738,Others
M06__H-3.png,M06__H-3_1_3101,,Tissue,Polygon,110.46,3845.2,0.8744,427.6328,77.5479,0.8936,1.0,30.1934,17.8259,0.2213,0.2215,-0.0168,0.4264,0.0776,0.2591,0.2529,0.1049,0.4391,0.0674,6,26.5458,27.7297,35.5207,19.2253,295.3042,420.4397,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.59651965,Others
M06__H-3.png,M06__H-3_1_6069,,Tissue,Polygon,6947.7,3004.0,0.8743,190.3252,49.5897,0.9726,1.0,17.2675,14.1073,0.5453,0.5454,0.0526,1.0445,0.1974,0.557,0.4413,0.1521,1.7201,0.3627,4,29.8135,29.3829,48.0245,12.4638,411.8878,968.0923,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99263823,Lymphocyte
M06__H-3.png,M06__H-3_1_1746,,Tissue,Polygon,4433.6,462.73,0.8741,185.6016,49.7491,0.9424,1.0,17.6072,12.885,1.0658,1.2115,0.0723,1.9425,0.4776,0.5768,0.404,0.0269,1.8086,0.4119,5,40.0038,38.9076,64.362,13.862,700.7313,1894.1667,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.8415216,Lymphocyte
M06__H-3.png,M06__H-3_1_7267,,Tissue,Polygon,1954.7,1328.8,0.8739,337.3161,66.4673,0.9595,1.0,22.8855,20.0061,0.5177,0.5442,0.0349,1.1413,0.1796,0.4174,0.3805,0.1006,1.601,0.2143,8,88.2915,86.3233,124.7979,71.8957,2512.6406,4523.4985,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.40042242,Others
M06__H-3.png,M06__H-3_1_736,,Tissue,Polygon,5492.7,5744.3,0.8737,755.074,106.0898,0.843,0.9964,42.9823,23.1522,0.6401,0.6814,0.0372,1.4808,0.3057,0.4249,0.4202,-0.0006,1.5972,0.255,6,202.4713,173.6657,369.4852,61.4597,14484.1445,35583.6758,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.8691004,Tumor
M06__H-3.png,M06__H-3_1_4729,,Tissue,Polygon,7130.0,2517.0,0.8737,239.6298,56.123,0.956,1.0,19.9833,15.9552,0.3881,0.3748,0.0668,0.7385,0.1335,0.4227,0.3493,0.1894,1.7684,0.2651,5,45.3948,39.1094,89.8012,26.3524,709.5409,1503.936,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9992988,Lymphocyte
M06__H-3.png,M06__H-3_1_8318,,Tissue,Polygon,69.16,3804.4,0.8736,198.9072,51.0523,0.959,1.0,17.6943,14.5042,0.6103,0.5819,0.0547,2.0497,0.3256,0.4202,0.3947,-0.0041,1.5113,0.2346,10,104.284,51.424,300.3794,18.8782,873.8454,4498.2603,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.981122,Lymphocyte
M06__H-3.png,M06__H-3_1_2410,,Tissue,Polygon,5877.4,893.17,0.8736,289.6294,61.527,0.9614,1.0,21.0981,16.77,0.6393,0.642,0.1434,1.2865,0.2095,0.5531,0.5091,0.0564,1.6788,0.2536,7,72.5976,87.6461,115.8168,30.035,1583.9255,3151.5037,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.56615037,Others
M06__H-3.png,M06__H-3_1_6713,,Tissue,Polygon,5152.7,2185.1,0.8734,192.6127,50.7803,0.9386,1.0,18.0729,14.0726,0.9148,0.9582,0.2021,1.8791,0.3673,0.289,0.2386,-0.0034,1.4773,0.2633,6,132.6418,110.9505,276.7688,55.3358,5656.856,12804.8389,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99937695,Lymphocyte
M06__H-3.png,M06__H-3_1_3896,,Tissue,Polygon,1733.4,851.04,0.8734,129.2065,42.0188,0.9196,0.9988,15.477,10.3575,0.4633,0.4456,0.0806,1.1203,0.2373,0.247,0.1975,-0.0218,0.998,0.2177,8,103.831,72.1496,218.3638,12.9623,1535.7286,6931.7681,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5446833,Others
M06__H-3.png,M06__H-3_1_644,,Tissue,Polygon,1516.3,3016.8,0.8728,629.3126,90.2865,0.9701,1.0,31.7655,25.5929,0.1882,0.1827,0.0478,0.4296,0.0728,0.1588,0.15,0.0329,0.372,0.0605,7,126.0797,99.8963,344.2177,23.4189,6010.2046,26647.6484,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9888814,Tumor
M06__H-3.png,M06__H-3_1_4235,,Tissue,Polygon,5723.0,345.48,0.8728,284.8045,61.4938,0.9464,1.0,22.2963,17.0369,0.4923,0.4962,0.1631,0.865,0.1368,0.8857,0.7454,0.1148,1.9483,0.4961,5,30.7462,32.7259,42.4553,12.8502,359.4933,818.1636,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9392602,Lymphocyte
M06__H-3.png,M06__H-3_1_3026,,Tissue,Polygon,6176.9,852.09,0.8726,130.4368,41.3934,0.9566,1.0,14.53,11.6397,1.1583,1.1325,0.1309,4.2485,0.7413,0.3721,0.2714,-1.0363,1.7091,0.5279,6,51.2917,53.131,63.006,33.0079,1040.5316,1486.0503,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9497552,Lymphocyte
M06__H-3.png,M06__H-3_1_6805,,Tissue,Polygon,459.14,2099.8,0.8725,162.3837,47.0563,0.9215,1.0,17.3846,11.4563,0.3445,0.361,0.0205,0.6891,0.1513,0.1757,0.1656,0.0086,0.5805,0.1082,7,118.4451,109.087,180.8388,96.6479,5043.8403,8359.627,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9927729,Lymphocyte
M06__H-3.png,M06__H-3_1_404,,Tissue,Polygon,52.92,3550.8,0.8724,187.5178,50.312,0.9309,1.0,18.4626,13.2728,0.4628,0.4406,0.0601,0.9924,0.1687,0.4646,0.3556,0.1322,1.6675,0.2943,5,34.7291,26.5341,63.36,18.7601,460.3641,714.5057,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9996972,Lymphocyte
M06__H-3.png,M06__H-3_1_5749,,Tissue,Polygon,1810.8,3111.4,0.8724,160.371,45.9072,0.9563,1.0,16.012,13.4099,0.5401,0.5948,0.0333,1.352,0.2314,0.6288,0.4954,0.054,1.679,0.4105,6,21.3309,19.1144,38.558,10.4961,197.9011,416.1821,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.960581,Lymphocyte
M06__H-3.png,M06__H-3_1_4477,,Tissue,Polygon,5409.0,96.72,0.8721,501.0747,80.2996,0.9765,1.0,27.0583,24.2341,0.3706,0.3434,0.0044,0.7661,0.1875,0.2614,0.2382,0.0276,1.0349,0.1283,8,57.2756,59.6057,77.7509,32.7189,1206.1204,2486.2239,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.44835776,Others
M06__H-3.png,M06__H-3_1_629,,Tissue,Polygon,1999.9,607.98,0.8721,447.0891,79.854,0.8811,1.0,31.4932,18.0128,0.3304,0.3282,-0.0003,0.7709,0.1312,0.2747,0.261,-0.0129,0.8825,0.1277,4,69.5405,70.1984,90.567,47.1983,2141.4424,2402.4419,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.6770108,Others
M06__H-3.png,M06__H-3_1_5731,,Tissue,Polygon,3357.8,2260.0,0.8721,168.2121,47.018,0.9562,1.0,16.1158,13.8854,0.2932,0.2926,0.0563,0.5592,0.0923,0.2025,0.2004,0.0368,0.4603,0.0733,8,56.4225,54.7648,76.9368,43.7919,1013.4583,2223.6616,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.90534145,Lymphocyte
M06__H-3.png,M06__H-3_1_8119,,Tissue,Polygon,4004.7,452.58,0.872,128.8519,40.8157,0.972,1.0,13.9974,12.1062,0.8973,0.7959,0.1599,1.9308,0.433,0.5968,0.5147,-0.0365,1.7293,0.3997,6,32.7594,36.5738,47.3574,16.7634,406.3336,816.1164,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99730504,Lymphocyte
M06__H-3.png,M06__H-3_1_5374,,Tissue,Polygon,3631.9,4225.6,0.872,465.3667,78.8894,0.9397,0.9955,27.2614,22.0839,0.4887,0.4897,0.0956,1.0494,0.1204,0.3543,0.3275,0.0267,1.6489,0.1569,5,92.6001,85.8664,174.4883,48.0121,3470.3721,6639.3657,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.488129,Others
M06__H-3.png,M06__H-3_1_233,,Tissue,Polygon,1491.1,3285.7,0.8719,98.6434,36.0869,0.9519,1.0,12.4371,10.457,0.9073,0.9648,0.1636,1.8276,0.4111,0.6781,0.6617,0.0685,1.6546,0.4264,6,40.7973,39.2595,66.9687,16.4704,803.2462,1859.0579,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5401103,Others
M06__H-3.png,M06__H-3_1_7361,,Tissue,Polygon,2431.9,1280.7,0.8719,264.3733,63.3683,0.8273,1.0,25.5474,13.2155,0.751,0.8215,0.0953,1.137,0.2174,0.7562,0.697,0.0354,1.7261,0.4015,5,72.755,69.2926,106.5316,28.7076,2222.1101,3431.6187,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.70841557,Others
M06__H-3.png,M06__H-3_1_4179,,Tissue,Polygon,3822.5,1461.6,0.8718,198.5734,52.5186,0.9047,1.0,19.9036,12.7251,0.6735,0.7078,0.1287,1.2444,0.2784,0.2977,0.215,0.0237,1.5228,0.2671,6,88.7779,88.6839,117.9964,49.2747,3313.241,5528.6997,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.92259276,Lymphocyte
M06__H-3.png,M06__H-3_1_8003,,Tissue,Polygon,3778.9,726.84,0.8713,118.0985,39.3478,0.9585,1.0,13.7526,11.0078,0.3411,0.3177,0.1297,0.5902,0.1035,0.4038,0.3856,0.2654,0.7339,0.0939,6,75.7183,68.2208,123.654,27.8187,2369.894,5755.0078,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5527433,Others
M06__H-3.png,M06__H-3_1_2683,,Tissue,Polygon,2592.4,651.97,0.8711,487.9655,82.9905,0.8903,0.9943,30.2722,22.1438,0.561,0.6061,0.0439,1.1363,0.2004,0.8256,0.7658,0.1026,1.8396,0.3561,5,55.8288,50.5941,89.6459,30.6693,1335.8411,2455.7141,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.49423364,Others
M06__H-3.png,M06__H-3_1_1007,,Tissue,Polygon,5133.7,562.03,0.871,207.5482,53.5107,0.9109,1.0,19.8699,13.6262,0.6238,0.6324,0.0043,1.3656,0.3426,0.442,0.3477,-0.0304,1.7771,0.4025,4,51.4118,50.4766,70.9353,33.7586,1047.4384,1777.4304,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99963105,Lymphocyte
M06__H-3.png,M06__H-3_1_4918,,Tissue,Polygon,798.11,4216.0,0.871,186.4922,49.6972,0.9489,1.0,17.8897,13.288,0.5284,0.5456,0.0289,1.0028,0.2243,0.4693,0.4075,0.0677,1.6288,0.2455,6,77.2307,79.102,94.7418,51.6078,2023.8907,3280.0791,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.6438455,Others
M06__H-3.png,M06__H-3_1_842,,Tissue,Polygon,6160.9,5044.9,0.871,139.8792,43.4945,0.9292,0.9996,16.0732,11.6831,0.496,0.5296,0.1348,0.8775,0.159,0.1645,0.1407,0.0651,0.42,0.0794,5,56.4103,52.0173,95.1598,15.4014,1408.5052,3362.6331,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.998531,Lymphocyte
M06__H-3.png,M06__H-3_1_706,,Tissue,Polygon,1149.2,2099.3,0.8709,677.0459,98.9193,0.8695,0.9957,38.6184,22.2879,0.5002,0.5449,0.0236,0.9849,0.1681,0.805,0.7792,0.2118,1.9715,0.3184,5,48.3203,50.0347,62.5531,21.3369,924.3128,1803.6113,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.89833844,Tumor
