Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__G-1.png,M06__G-1_1_2152,,Tissue,Polygon,4012.5,1313.5,0.6698,135.8707,47.2915,0.7634,0.9908,19.5469,8.9039,0.1388,0.1311,0.0854,0.2116,0.0335,0.0197,0.0202,-0.0208,0.0457,0.0111,7,60.416,50.6486,117.8615,14.3416,1365.639,3990.8752,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9338907,Lymphocyte
M06__G-1.png,M06__G-1_1_2218,,Tissue,Polygon,4497.1,2819.3,0.6697,306.7318,67.2997,0.851,1.0,27.0794,14.653,0.0964,0.0959,0.0487,0.1368,0.0155,0.0577,0.0605,0.0145,0.1041,0.0166,7,67.5661,80.1321,91.7717,32.1449,1585.8279,4062.2832,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.48091853,Others
M06__G-1.png,M06__G-1_1_1901,,Tissue,Polygon,3839.7,4155.5,0.6697,172.3626,55.0672,0.7143,1.0,23.6417,9.0838,0.1326,0.1336,0.0641,0.1714,0.0191,0.0261,0.0243,-0.0274,0.0836,0.0138,4,58.5462,53.2227,111.0844,16.6549,1140.9235,2639.1543,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9995091,Neutrophil
M06__G-1.png,M06__G-1_1_1730,,Tissue,Polygon,4408.9,3658.2,0.6697,749.9426,100.9027,0.9256,0.9985,37.9933,25.6015,0.1173,0.1186,0.0477,0.1661,0.0199,0.0225,0.0227,-0.0133,0.0577,0.0122,6,38.4183,33.1601,65.2811,24.4725,563.2659,966.7031,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99998736,Tumor
M06__G-1.png,M06__G-1_1_4147,,Tissue,Polygon,4471.0,2900.7,0.6697,465.8347,94.2021,0.6597,0.8787,34.6144,23.3281,0.1936,0.1894,0.0612,0.3694,0.0567,0.0669,0.0572,-0.0199,0.2859,0.044,4,35.9173,35.0533,58.1853,15.3772,566.8398,986.3157,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.82830507,Tumor
M06__G-1.png,M06__G-1_1_1022,,Tissue,Polygon,3129.9,1621.6,0.6697,374.6898,69.8058,0.9663,1.0,23.7944,21.1678,0.103,0.1045,0.0459,0.1532,0.0227,0.076,0.0739,0.0318,0.1348,0.0249,5,36.8782,30.9212,70.4032,17.4297,577.0948,1117.0806,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.6252541,Others
M06__G-1.png,M06__G-1_1_5343,,Tissue,Polygon,2557.9,2731.9,0.6696,73.2681,38.0736,0.6351,0.9633,16.6738,5.5568,0.24,0.2241,0.0724,0.4218,0.0931,0.0589,0.059,0.0037,0.1146,0.0286,6,76.8643,76.6882,112.1005,41.5912,2212.0251,4231.7896,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99922323,Neutrophil
M06__G-1.png,M06__G-1_1_5557,,Tissue,Polygon,1454.5,4137.9,0.6696,369.9361,77.5329,0.7733,0.9872,32.3753,15.1292,0.1077,0.1052,0.0534,0.1714,0.0205,0.0187,0.0181,-0.0107,0.0469,0.0107,7,100.3648,83.3247,180.7717,57.5716,3856.4402,10993.9463,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.4748716,Others
M06__G-1.png,M06__G-1_1_4707,,Tissue,Polygon,1759.7,1663.6,0.6695,309.4866,72.5374,0.7391,0.8819,24.6066,19.1835,0.0894,0.0902,0.0498,0.1316,0.0179,0.0268,0.0286,0.0004,0.0607,0.0115,6,79.9529,85.3298,122.2319,23.9575,2141.8557,4674.9233,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.43064916,Others
M06__G-1.png,M06__G-1_1_3501,,Tissue,Polygon,4252.1,1919.0,0.6693,759.3888,101.5196,0.9259,1.0,37.3457,25.2466,0.1229,0.121,0.0603,0.2013,0.0306,0.0284,0.0275,-0.005,0.0605,0.0121,6,58.1795,43.8529,122.6131,41.8489,1355.3356,3089.8704,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9999957,Tumor
M06__G-1.png,M06__G-1_1_1473,,Tissue,Polygon,5161.0,2406.9,0.6692,107.7329,38.9106,0.8942,1.0,15.2488,9.6311,0.4114,0.4065,0.1481,0.73,0.1404,0.0941,0.0989,0.0011,0.1737,0.0426,7,93.5088,96.3925,127.746,57.6856,3128.4077,6211.7964,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9985317,Lymphocyte
M06__G-1.png,M06__G-1_1_3267,,Tissue,Polygon,2522.0,621.84,0.6691,186.0672,56.4392,0.734,0.9943,24.27,9.2594,0.1502,0.1502,0.0814,0.2289,0.0312,0.0386,0.0406,0.0082,0.0917,0.0174,7,52.5633,53.241,73.8245,21.3467,919.2191,1484.9677,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9894422,Lymphocyte
M06__G-1.png,M06__G-1_1_2276,,Tissue,Polygon,3743.1,1323.8,0.669,277.5402,66.5516,0.7874,1.0,27.529,13.054,0.1836,0.1737,0.0502,0.3649,0.0621,0.0396,0.0406,-0.0141,0.0851,0.0209,7,84.3487,81.2016,120.4783,46.011,2362.5027,5006.623,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.77394956,Lymphocyte
M06__G-1.png,M06__G-1_1_4258,,Tissue,Polygon,2914.8,2709.9,0.6689,95.103,41.7677,0.6851,1.0,17.8225,6.7215,0.2658,0.2688,0.1221,0.3672,0.0544,0.1363,0.1352,0.0733,0.219,0.0363,12,109.2203,105.3673,184.5128,16.9882,2045.7837,4317.564,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.82098603,Lymphocyte
M06__G-1.png,M06__G-1_1_3045,,Tissue,Polygon,2575.4,5154.5,0.6689,410.8034,75.8485,0.8973,1.0,29.1013,18.6653,0.1567,0.154,0.0859,0.224,0.0311,0.0235,0.0246,-0.0293,0.0685,0.0185,4,59.6595,65.2803,94.7685,13.3087,1651.3457,4099.0542,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.70943993,Others
M06__G-1.png,M06__G-1_1_3321,,Tissue,Polygon,4357.5,565.98,0.6688,136.0586,47.9438,0.7438,0.9811,20.35,8.5182,0.164,0.1694,0.0966,0.2448,0.0333,0.0613,0.0591,-0.0046,0.1143,0.0238,5,51.1036,33.8001,92.7176,13.8043,917.2199,1646.5223,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.783706,Lymphocyte
M06__G-1.png,M06__G-1_1_3371,,Tissue,Polygon,2804.8,2834.9,0.6687,96.71,38.1878,0.8334,0.9734,14.4939,9.2469,0.1079,0.1008,0.0124,0.2095,0.0442,0.2237,0.2181,0.1348,0.3272,0.0393,7,50.6543,36.3767,166.4324,19.1636,831.8812,2843.5454,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9985184,Lymphocyte
M06__G-1.png,M06__G-1_1_2644,,Tissue,Polygon,1276.7,2009.6,0.6687,152.4439,46.9906,0.8676,1.0,18.2309,10.6513,0.1147,0.1138,0.0688,0.1577,0.0173,0.0252,0.0263,0.0005,0.0542,0.0096,6,59.2748,37.6368,131.4869,10.0257,1409.6857,3879.7554,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99061733,Lymphocyte
M06__G-1.png,M06__G-1_1_1069,,Tissue,Polygon,5354.4,1919.2,0.6686,582.4365,88.0704,0.9436,1.0,31.6094,23.9004,0.1358,0.1345,0.0859,0.1868,0.0182,0.0201,0.0189,-0.004,0.0627,0.0122,7,60.3696,58.0898,93.2818,34.7961,1198.5369,2752.8596,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.94229215,Tumor
M06__G-1.png,M06__G-1_1_2341,,Tissue,Polygon,2044.5,2851.3,0.6685,368.6367,70.7821,0.9246,1.0,26.4301,17.5218,0.0707,0.0722,0.0269,0.1063,0.0134,0.0241,0.0241,0.0056,0.0456,0.008,6,69.353,64.7062,122.7011,21.269,2097.1973,6458.2969,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.77660704,Tumor
M06__G-1.png,M06__G-1_1_3890,,Tissue,Polygon,2229.5,759.41,0.6685,85.6236,36.2609,0.8183,0.9785,14.0016,8.5066,0.131,0.1316,0.0621,0.195,0.0299,0.037,0.0401,0.0047,0.0695,0.0157,4,81.6362,30.8123,255.3399,9.5802,1720.806,5293.7114,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9565546,Neutrophil
M06__G-1.png,M06__G-1_1_4467,,Tissue,Polygon,4679.9,2541.1,0.6685,165.8313,61.161,0.5571,0.8712,23.3993,10.6468,0.2059,0.2004,0.1304,0.362,0.0409,0.0795,0.0779,0.0321,0.1468,0.0217,8,76.8779,75.2745,145.7571,12.4618,2335.428,6946.4512,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9997454,Neutrophil
M06__G-1.png,M06__G-1_1_4048,,Tissue,Polygon,1595.2,1134.0,0.6684,293.6319,65.4147,0.8623,0.992,25.7669,15.1299,0.1071,0.1058,0.0648,0.1566,0.0206,0.015,0.0145,-0.0028,0.0417,0.0072,6,58.5045,59.8149,97.288,22.5721,1385.0708,3327.1248,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.5444277,Others
M06__G-1.png,M06__G-1_1_1550,,Tissue,Polygon,1865.8,1055.5,0.6683,259.2816,85.5068,0.4456,0.7548,31.5231,14.2414,0.1245,0.1198,0.073,0.2027,0.0263,0.0165,0.0143,-0.0109,0.0522,0.0126,9,60.0996,56.7673,85.7508,20.7356,1106.2135,2373.3086,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,1.0,Neutrophil
M06__G-1.png,M06__G-1_1_2592,,Tissue,Polygon,1383.1,2151.1,0.6682,104.8748,45.4041,0.6393,0.9753,19.8162,6.5749,0.1911,0.189,0.0765,0.3283,0.0482,0.0118,0.0136,-0.0238,0.0431,0.0135,8,94.3458,97.5988,153.7844,15.4106,2997.7649,8425.3604,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9954194,Neutrophil
M06__G-1.png,M06__G-1_1_1463,,Tissue,Polygon,3033.3,2147.5,0.6682,262.3921,68.43,0.7042,0.9898,29.4016,10.8069,0.1602,0.1571,0.1076,0.2372,0.0282,0.0289,0.029,-0.0029,0.0688,0.012,6,55.7639,65.2968,78.4355,22.1568,1038.2473,2013.593,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.75601023,Neutrophil
M06__G-1.png,M06__G-1_1_5144,,Tissue,Polygon,862.68,2786.1,0.6682,157.1434,50.471,0.7752,0.9793,19.8833,10.5213,0.1307,0.1334,0.0351,0.2196,0.0403,0.0264,0.0234,-0.006,0.0699,0.0164,8,200.3902,197.0087,383.5984,26.777,4811.5103,16884.3418,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.96589345,Lymphocyte
M06__G-1.png,M06__G-1_1_1291,,Tissue,Polygon,2438.8,4360.6,0.6681,92.093,45.682,0.5546,0.8455,18.2063,7.5197,0.152,0.153,0.0829,0.2189,0.0265,0.0227,0.0229,-0.0167,0.0661,0.0198,5,31.7703,22.7745,67.4075,16.34,359.3106,815.0629,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99999917,Neutrophil
M06__G-1.png,M06__G-1_1_3150,,Tissue,Polygon,4704.2,1162.6,0.6681,524.0703,86.8007,0.8741,0.993,33.3718,18.8792,0.0902,0.0908,0.0431,0.1388,0.0163,0.0255,0.0244,0.0078,0.0677,0.0081,5,72.7414,86.1794,90.2873,39.5537,2246.9907,3881.5071,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.98307484,Tumor
M06__G-1.png,M06__G-1_1_5081,,Tissue,Polygon,3130.2,917.95,0.6679,246.5139,61.004,0.8324,1.0,24.9589,12.7665,0.1006,0.0986,0.0454,0.1754,0.0258,0.05,0.0492,0.0222,0.0764,0.0101,6,68.1683,74.2976,90.4958,21.1317,1328.4493,2730.2061,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.40372875,Others
M06__G-1.png,M06__G-1_1_2406,,Tissue,Polygon,2860.4,4765.6,0.6678,456.3476,82.9382,0.8337,0.9931,33.1014,18.1415,0.1763,0.1714,0.0668,0.314,0.0494,0.0081,0.0099,-0.0285,0.0614,0.0162,5,34.9568,30.9101,69.6997,16.3378,418.4911,979.5001,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9349771,Lymphocyte
M06__G-1.png,M06__G-1_1_2195,,Tissue,Polygon,4974.8,3214.0,0.6677,580.8036,99.6852,0.7345,0.9731,41.8163,18.2542,0.119,0.1166,0.0602,0.2292,0.0307,0.0242,0.0233,-0.0006,0.0687,0.01,8,99.5325,96.9477,168.2606,42.4344,2823.7417,5985.7769,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99968326,Tumor
M06__G-1.png,M06__G-1_1_3163,,Tissue,Polygon,4125.8,411.89,0.6677,61.5823,29.1555,0.9104,1.0,10.9497,7.5116,0.1898,0.1623,0.0965,0.3928,0.0764,0.0366,0.026,-0.002,0.105,0.0321,5,66.1677,47.8569,104.7366,44.2901,1786.4166,3109.9585,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99788505,Neutrophil
M06__G-1.png,M06__G-1_1_37,,Tissue,Polygon,4712.8,3579.7,0.6676,49.4531,25.6093,0.9476,1.0,8.7033,7.2911,0.1254,0.124,0.1024,0.1547,0.0127,0.0169,0.0161,0.0056,0.0295,0.0056,6,29.1699,33.6982,42.0966,9.6154,349.4644,810.0013,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9727874,Lymphocyte
M06__G-1.png,M06__G-1_1_2507,,Tissue,Polygon,1897.2,860.09,0.6676,288.3083,67.3945,0.7977,0.9943,27.7744,13.7106,0.1204,0.1226,0.0654,0.1897,0.0225,0.0171,0.0154,-0.0017,0.0489,0.0125,4,48.5164,40.8008,86.2197,26.2443,897.8657,1171.7814,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.52639616,Others
M06__G-1.png,M06__G-1_1_4140,,Tissue,Polygon,4573.0,1871.3,0.6674,182.5149,58.6671,0.6664,0.8577,21.0849,14.8507,0.1429,0.1463,0.0893,0.1819,0.0219,0.04,0.0378,0.015,0.0698,0.012,6,50.8139,48.1567,87.2475,16.1214,658.0906,1136.5725,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9919338,Neutrophil
M06__G-1.png,M06__G-1_1_2736,,Tissue,Polygon,3627.0,1133.8,0.6674,188.0363,56.3698,0.7436,0.993,24.1346,9.7795,0.1106,0.1076,0.0724,0.1653,0.0198,0.0345,0.0381,-0.0081,0.0795,0.0168,3,63.5069,40.9416,116.5095,33.0697,1501.4949,2300.6885,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.59026325,Others
M06__G-1.png,M06__G-1_1_423,,Tissue,Polygon,5331.7,2849.9,0.6674,56.7504,43.8123,0.3715,0.6619,14.3893,7.9332,0.1754,0.1723,0.0719,0.2713,0.0506,0.0638,0.0636,0.0071,0.1513,0.025,4,25.1463,26.5078,35.5357,12.0339,256.8543,388.7767,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9701656,Neutrophil
M06__G-1.png,M06__G-1_1_2884,,Tissue,Polygon,3531.1,2437.9,0.6673,741.8328,107.8995,0.8007,0.989,44.0386,21.3611,0.1993,0.1986,0.0001,0.3491,0.0657,0.036,0.0335,-0.0324,0.1143,0.0289,7,62.1782,63.5279,102.454,27.0394,1160.1244,3226.5388,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.86005116,Tumor
M06__G-1.png,M06__G-1_1_2873,,Tissue,Polygon,4162.9,2873.3,0.6673,143.3918,53.6669,0.6256,0.9749,23.338,7.4908,0.1425,0.1351,0.0598,0.2839,0.046,0.043,0.0454,0.0009,0.0639,0.0125,8,85.8986,79.5113,128.4975,55.4375,2337.7046,4531.7017,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,1.0,Neutrophil
M06__G-1.png,M06__G-1_1_2264,,Tissue,Polygon,1049.0,2319.6,0.6673,67.5648,32.02,0.8281,0.9752,12.4203,7.563,0.3414,0.3381,0.1285,0.5984,0.1149,0.0014,0.0033,-0.0728,0.0576,0.0296,6,59.7449,74.3174,108.1418,8.9722,1650.9517,3400.8035,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.6649029,Others
M06__G-1.png,M06__G-1_1_1460,,Tissue,Polygon,4040.9,5255.1,0.6673,346.4832,67.3227,0.9607,1.0,23.5244,18.7019,0.1199,0.1175,0.0612,0.1988,0.0243,0.0566,0.0517,0.0164,0.121,0.0228,4,65.9163,45.3134,140.7082,32.33,1235.4095,1954.8988,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.4618657,Others
M06__G-1.png,M06__G-1_1_2358,,Tissue,Polygon,1535.1,356.38,0.6672,215.2136,55.4253,0.8804,1.0,21.5387,12.5386,0.1632,0.1523,0.0856,0.3075,0.0446,0.0115,0.0127,-0.0313,0.0644,0.0179,5,44.5289,43.0395,57.3109,24.3301,725.0275,1180.7529,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99116206,Lymphocyte
M06__G-1.png,M06__G-1_1_2314,,Tissue,Polygon,1724.7,1168.8,0.6672,250.5843,57.1243,0.965,1.0,19.5626,16.2691,0.0894,0.0907,0.0521,0.1153,0.0128,0.0271,0.0263,0.0133,0.0469,0.0079,7,90.0766,87.4642,128.9009,44.2852,2762.7183,5281.9619,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.89825016,Lymphocyte
M06__G-1.png,M06__G-1_1_1578,,Tissue,Polygon,2666.6,2458.1,0.667,566.1973,91.9752,0.8411,0.9969,36.5452,19.072,0.0934,0.0945,0.0541,0.1424,0.0159,0.0377,0.0338,0.0013,0.096,0.0175,6,51.1865,49.7856,67.312,28.6622,964.3205,1431.1284,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99354386,Tumor
